"GUID","Status","Provider status","Type","Target group","Provider","Started","Status updated",""
"dc4d38b6-1879-ba9e-e178-0c6684846923","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-23 08:10:34","2024-02-23 08:15:15",""
"cc9e5f49-235f-a7e3-b487-6bb5286ad59e","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-23 07:59:38","2024-02-23 08:05:17",""
"66972a82-6730-f0be-3c4c-1ebc36161216","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-23 06:47:08","2024-02-23 06:50:15",""
"7f5c7aaa-8c2a-82c6-7664-4e77411e7a4a","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 21:08:10","2024-02-22 21:10:15",""
"a232fa58-5bf9-0064-7896-ce19eecf0db1","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 19:34:36","2024-02-22 19:40:55",""
"82dc9cd6-3926-ef0e-a918-a8f7d6ae6017","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 18:54:30","2024-02-22 19:00:13",""
"bb292603-e59d-de42-03cd-1202769d1096","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 16:28:00","2024-02-22 16:30:19",""
"1f98a1af-da98-5911-b261-95b3d59b2c79","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 15:21:59","2024-02-22 15:25:15",""
"1dbf8aa8-80de-c98f-cd66-be94b661ae41","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 15:20:32","2024-02-22 15:25:15",""
"dd94b178-ae4e-d6c5-e9b6-85bf0cda81eb","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 14:53:26","2024-02-22 14:55:15",""
"1a46f23c-f691-d502-3af2-c66d48b5aec8","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 14:34:03","2024-02-22 14:36:19",""
"43645ab7-97d8-a220-4e79-6e4fd8e9602c","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 13:37:44","2024-02-22 13:40:15",""
"a8c07008-28fc-8bef-eac6-44ebcbdbddef","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 13:27:31","2024-02-22 13:30:19",""
"bcc949fe-0668-b225-e330-7de20b1cf022","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 12:52:39","2024-02-22 12:55:15",""
"9ea044ed-76d7-bc4f-8a23-708b3ee48737","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 12:31:09","2024-02-22 12:35:15",""
"7c8e0fb3-f51f-f483-a47d-3ba526280320","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists (2)","Cint","2024-02-22 11:17:13","2024-02-22 11:20:15",""
"ef756662-4ee8-9dfa-5fac-525e0dd0b9f0","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 09:32:06","2024-02-22 09:35:15",""
"14875ec8-3ee2-a500-ad06-6aac40e5c95c","Complete","Complete","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 08:41:22","2024-02-22 08:45:15",""
"3dcc2fa1-805e-d472-e66f-1be762ab7535","Complete","Complete","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 08:28:09","2024-02-22 08:30:19",""
"c9b371b2-130c-e524-ae7c-45986dab2d50","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 07:51:15","2024-02-22 07:55:15",""
"3795bb0b-da75-424d-bfc5-8fbefd4c2d9d","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 07:26:43","2024-02-22 07:30:15",""
"d4ed5586-1a76-f5e8-f648-61c6ee2d9d66","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 05:49:42","2024-02-22 05:55:12",""
"4b9f16cb-d27b-eeac-b505-22b4e89f2520","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 05:34:49","2024-02-22 05:40:20",""
"2e1a4f10-e13b-b658-30de-7b31fece16ef","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 05:23:05","2024-02-22 05:25:15",""
"21e2edbc-5710-1525-c872-d9c9c4eba027","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 04:53:55","2024-02-22 04:55:15",""
"292e0ccf-0db8-35d9-2801-3805138d2e5c","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 04:34:04","2024-02-22 04:36:19",""
"87b01cdf-e81a-e744-9a11-289b60221e4b","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 01:51:53","2024-02-22 01:55:15",""
"7cd2280b-643d-d075-f8c5-1cf97006929f","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-22 01:11:27","2024-02-22 01:15:16",""
"cf9e7fd6-e0a7-c2e5-a718-4bb5b059022f","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 20:30:28","2024-02-21 20:35:15",""
"6662789e-568f-b449-5a50-4c490563b507","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 20:02:38","2024-02-21 20:05:15",""
"5c258acc-3edf-a77e-1d02-be0ea291d65e","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 19:47:03","2024-02-21 19:50:15",""
"f0d9572d-79a7-af94-f3e3-63f235528cc7","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 19:25:18","2024-02-21 19:30:15",""
"19f6df0b-f32f-2491-dcc5-ebdd0fdb04e9","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 19:10:06","2024-02-21 19:15:15",""
"83a878a2-9d97-8315-826c-4c83506f6a4a","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 19:03:12","2024-02-21 19:05:15",""
"7ea63460-ae5f-9d9c-81ae-008d728d6ef3","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists (2)","Cint","2024-02-21 17:01:54","2024-02-21 17:05:15",""
"11c256ac-7a7c-ad73-e862-62e9721b8c76","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 16:39:21","2024-02-21 16:45:14",""
"d7f0ff07-af15-9ad8-d7c9-cbdb7c8354e5","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists (2)","Cint","2024-02-21 16:34:55","2024-02-21 16:50:20",""
"97bc3149-f216-48a1-9a87-059727ec08db","Screenout","Screenout","Live","Uruguay / OCA - Includes Unión Capital panelists (2)","Cint","2024-02-21 16:08:29","2024-02-21 16:10:15",""
"21f5ecb9-7c1b-1727-df77-d8decbe38b2a","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 16:04:33","2024-02-21 16:10:18",""
"8486addc-e482-563c-ac12-99ad28fa121c","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 16:01:17","2024-02-21 16:05:15",""
"29658e6f-a5f8-76c8-4fa1-ba4ec2015096","Complete","Complete","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:53:00","2024-02-21 16:00:16",""
"ee7cd5e7-ad0e-2e0b-5629-e157f00e5a0e","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:42:40","2024-02-21 15:45:19",""
"a4196152-accf-9a74-339c-55328ea85bcf","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists (2)","Cint","2024-02-21 15:38:05","2024-02-21 15:40:15",""
"59da4a7e-5c00-b2cb-f0b0-7ef18c21aa9d","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:37:31","2024-02-21 15:40:15",""
"ad93dafb-d94b-21db-b935-eeb8c57f2065","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists (2)","Cint","2024-02-21 15:32:42","2024-02-21 15:35:15",""
"4e994f9c-16c7-248b-b952-7bb25d50ee09","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:28:46","2024-02-21 15:30:19",""
"00862ca4-d71d-48a7-a66a-18ad8f853b37","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:27:21","2024-02-21 15:30:19",""
"7515d179-e7c2-457d-36b7-e53efd5607ed","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:26:09","2024-02-21 15:30:15",""
"e27815ef-b240-6440-5b21-215331f27378","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:07:16","2024-02-21 15:10:15",""
"f7edf967-db8f-02c5-c7a9-cdc619772af5","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 15:03:39","2024-02-21 15:06:19",""
"f8866b76-8b70-90ba-acb8-5fadc4717d89","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:59:23","2024-02-21 15:05:22",""
"21fe41e2-e78b-ba08-d42c-75d5b9ab102a","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:57:09","2024-02-21 15:00:15",""
"018486d2-2e0d-7d06-ae1c-b2af572cd729","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:56:27","2024-02-21 15:00:15",""
"7cc7d16e-d3f0-f446-e5a0-e5ec04d63dfc","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:41:14","2024-02-21 14:45:15",""
"d1f26972-3238-ec5d-dfbc-5dd98adffce5","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:33:47","2024-02-21 14:40:27",""
"3ad8e6a4-98b2-1ece-f26a-d2f38c866e30","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:28:23","2024-02-21 14:30:19",""
"bae6fe21-3f4f-cb85-cbef-cacd4c79c1b2","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:23:35","2024-02-21 14:25:15",""
"ec6c6ca1-67a0-e7aa-406f-58479b549a4b","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:14:25","2024-02-21 14:15:19",""
"e68e4724-6daf-c0ff-a2ea-73a55117e0c2","TimedOut","TimedOut","Live","Uruguay / OCA - Includes Unión Capital panelists (2)","Cint","2024-02-21 14:11:51","2024-02-21 15:35:15",""
"6902faa1-ef2f-447d-2e6f-ce29c1d61e74","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:11:37","2024-02-21 14:15:15",""
"ec636765-5f3f-9ffe-49ab-53480b3aa98c","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 14:00:16","2024-02-21 14:05:15",""
"9dfe8348-06af-78b6-d486-b7d52dcbf0ab","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:45:40","2024-02-21 14:05:25",""
"576dc224-aaf8-3990-47ea-f646e1f85cb7","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:45:20","2024-02-21 13:50:15",""
"cafa84bb-dbb1-34e6-d575-b0d123fdd02d","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:36:10","2024-02-21 13:40:15",""
"49ddb2ec-e27a-4ab6-f722-86f6bd5e157f","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:35:22","2024-02-21 14:35:16",""
"8d7ffcf1-80b6-0709-553f-c8540996761c","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:33:43","2024-02-21 13:36:19",""
"12eb14c3-bfb9-ef69-c10d-20c0f6dd4a57","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:30:36","2024-02-21 13:35:15",""
"bb2e002d-0c77-f8e2-01e3-3405f88f00ea","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:28:52","2024-02-21 13:35:18",""
"8f7e099f-2a22-f263-5451-3d558742dc52","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:28:49","2024-02-21 13:30:19",""
"ba4ac2a7-19a3-3972-6069-f661e357ee33","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:27:46","2024-02-21 18:10:18",""
"6e0e1341-32cf-eb48-248f-2725dfcbc7a2","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:26:10","2024-02-21 13:30:15",""
"d0de2274-aca4-dadd-f4ba-16f5f59c459f","TimedOut","TimedOut","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:14:25","2024-02-21 14:25:17",""
"ff319588-1b95-6e1d-1b46-a11a6aa1ed64","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:10:57","2024-02-21 13:15:15",""
"0ee55629-6c83-ad97-cfe7-62cec2b79bba","Complete","Complete","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:07:47","2024-02-21 13:10:15",""
"83c5d2c6-d21a-3cd0-eb08-e6eefb09215f","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:00:50","2024-02-21 13:05:15",""
"de857824-d65e-83f4-afea-4caebe2920b0","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 13:00:11","2024-02-21 13:05:17",""
"bf28f14b-dfe0-0afa-0285-c50302d429d8","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:56:26","2024-02-21 13:00:16",""
"7769a7c8-3ee9-5c64-4306-934249cec85c","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:54:59","2024-02-21 13:00:17",""
"c704ff7b-6957-04ad-2eb5-cb2f9d309ea6","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:52:08","2024-02-21 12:55:15",""
"61547b2f-5d71-10d2-7ae1-4f7fece1a7bd","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:44:48","2024-02-21 12:50:21",""
"653dbc45-b39a-0003-148b-8816a72641d0","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:41:11","2024-02-21 12:45:15",""
"facb3c50-8367-c787-e19e-08e0996675c6","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:38:41","2024-02-21 12:40:15",""
"206d80be-0183-7b1e-4770-b446c8b3f75b","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:37:27","2024-02-21 12:40:15",""
"5f375322-e4b8-a8a3-1dec-671cd25813c6","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:37:22","2024-02-21 12:40:15",""
"762b968b-3170-6e1b-0145-a200ec89c86d","Complete","Complete","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:36:09","2024-02-21 12:40:15",""
"0329d1f0-583b-39cb-003e-e502342bb26b","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:34:27","2024-02-21 12:40:20",""
"6ebab26e-feb8-4995-90a0-869179980888","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:30:16","2024-02-21 12:35:15",""
"177be295-f1a6-1965-515b-d65007910776","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:27:42","2024-02-21 12:30:19",""
"49172706-e6bc-dfba-3dc8-133c87bf11c9","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:19:59","2024-02-21 12:25:20",""
"57b80183-cbc9-fa10-924d-3593c8ed3c60","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:16:58","2024-02-21 12:20:15",""
"ebf7d25c-9c26-29ca-dd92-e6dcffd16bce","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:13:33","2024-02-21 12:15:20",""
"c7384673-66ae-bd8e-12bd-7213b6499796","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:13:23","2024-02-21 21:35:12",""
"28a96bf4-41a0-9047-833a-5f82d780b467","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:09:22","2024-02-21 12:12:21",""
"57ecd0d8-9caf-25e1-c616-e4c716a86a27","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 12:07:31","2024-02-21 12:10:17",""
"c8760040-33ae-e65e-a38f-345da2bcc5bb","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 11:52:53","2024-02-21 11:55:15",""
"17c03240-5479-341c-148f-06eb390cacd3","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 11:39:34","2024-02-21 11:45:25",""
"9b829d38-25bc-0c9c-55f7-a9a9bd37d1c3","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 11:30:35","2024-02-21 11:35:15",""
"f0f5ddda-68af-f3c6-2215-e9de5cede349","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 11:14:49","2024-02-21 11:20:19",""
"a16c795d-2b7a-e12c-ba92-4d475cead0bc","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists (2)","Cint","2024-02-21 11:08:40","2024-02-21 11:10:15",""
"e8082b64-57fe-ec1b-c0ab-1f236bdf46fe","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-21 05:37:33","2024-02-21 10:10:19",""
"86691b09-6f9f-2b7e-f9c6-2f421d73d79a","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-20 14:01:37","2024-02-20 14:05:15",""
"9797f734-07b9-4258-bdff-c3bc095cf2d0","Screenout","Screenout","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-20 14:00:24","2024-02-20 14:05:15",""
"421c5071-3646-b215-4cbe-6437a45846e5","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-19 21:14:43","2024-02-19 21:20:11",""
"de2c904d-0f39-24e7-0686-a407269ef8af","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-19 14:07:38","2024-02-19 14:10:15",""
"848f1376-ff72-3ece-a1b9-27a44c5c15e5","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-17 14:32:08","2024-02-17 14:35:15",""
"8e57e061-f080-9eb3-b9a9-d47cf6f242f4","Screenout","Screenout","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-16 10:15:28","2024-02-16 10:20:15",""
"7d6a2db5-8e0e-0bbd-fb7d-194109d4b52e","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-16 08:30:40","2024-02-16 09:45:20",""
"67eea21b-c685-1ce4-7cd3-96c5e4386b8f","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-16 08:01:03","2024-02-16 09:45:20",""
"49f27ab4-ebad-7371-697c-4ed900c6af27","Screenout","Screenout","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-16 06:22:03","2024-02-16 09:45:20",""
"a76a29c0-76b8-02fc-f108-1d41e97c335b","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-16 06:17:57","2024-02-16 09:45:20",""
"fab7a96e-bf94-61bf-0ea6-9d9ca7e0f4f3","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 20:15:17","2024-02-15 20:20:15",""
"14c7e800-2439-5ccc-edcb-dcec54ced3e6","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 16:37:55","2024-02-15 16:40:15",""
"88ac09f6-3dc8-bd52-863d-3d873c3fca63","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 14:13:59","2024-02-16 09:50:17",""
"fb34348b-8fa3-8005-1e40-001f61d47813","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 11:38:37","2024-02-15 11:40:15",""
"b4f8180e-024c-b84c-abc6-2cd37a90729d","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 11:30:49","2024-02-15 11:35:15",""
"d6c3044a-07a6-1060-9182-30e8a0b27a81","Screenout","Screenout","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 11:14:40","2024-02-16 09:50:17",""
"27922f1a-4b2a-2924-c9d2-1bb9672bcc89","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 09:18:59","2024-02-16 09:50:17",""
"efc417db-2b3b-89b1-8d13-23ef09a17948","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 05:43:15","2024-02-15 05:45:25",""
"d9bf74f5-04fe-ff55-c73d-4094f58e2d6b","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-15 01:09:18","2024-02-16 09:50:17",""
"ba092f71-e768-9327-23ba-1b229e9416ab","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-14 23:08:43","2024-02-14 23:10:15",""
"736c95df-e1d9-2162-4614-a147b2381627","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-14 12:30:49","2024-02-14 12:35:15",""
"5fa316ad-178d-e66a-7164-22881c85ea34","Screenout","Screenout","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-13 19:25:21","2024-02-13 19:30:15",""
"766619f8-3c62-2de1-b931-2d4d17263161","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-13 18:09:54","2024-02-13 18:15:12",""
"1cdb50ad-3518-6c4b-0364-64f07c78d53a","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-13 16:58:20","2024-02-13 17:00:19",""
"fe0dab2c-55db-1fff-27e7-9f26a113a0e3","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-13 12:09:06","2024-02-13 12:15:12",""
"44752c6f-936d-98f2-5fa4-185e699a62f9","Complete","Complete","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-12 22:47:38","2024-02-12 22:50:15",""
"e2f5715f-086a-c5d0-df94-45def12efea9","Complete","Complete","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-12 17:23:31","2024-02-12 17:30:12",""
"533965e5-72fd-87ef-862c-5112d5e33e73","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-12 10:35:21","2024-02-12 10:40:18",""
"e30d9c01-f6a3-936c-a0c8-a826fe8e8b98","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-12 07:18:37","2024-02-12 07:25:13",""
"e5499c81-0732-2b8d-e248-a862e5967714","Complete","Complete","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-12 06:06:23","2024-02-12 06:20:18",""
"ca6075e7-38cb-c93b-4a2c-414ba476cd74","QualityTerminate","QualityTerminate","Live","Unión Capital - Includes Uruguay / OCA panelists","Cint","2024-02-11 23:27:56","2024-02-11 23:30:19",""
"eb96c812-21a2-7c23-bcd9-fcbdd606d681","Complete","Complete","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-11 19:57:08","2024-02-11 20:05:12",""
"5bd6ab7b-0783-76ff-a2b2-9ffd5bdd97e1","Complete","Complete","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-11 16:40:47","2024-02-11 16:45:15",""
"dbef4fdd-e455-6241-9214-7bc4379be949","QualityTerminate","QualityTerminate","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-11 10:25:43","2024-02-11 10:30:15",""
"7151f839-2b4c-4c17-7bf2-cc7a2bfdd2c9","Complete","Complete","Live","Uruguay / OCA - Includes Unión Capital panelists","Cint","2024-02-11 08:42:43","2024-02-11 08:50:17",""
